timestamp,rain,temperature,snowfall,traffic_volume,road_id,borough,rush_hour,heavy_rain,temp_range,any_precipitation
2024-01-24 13:00:00,0.0,38.0435,0.0,13,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-24 13:00:00,0.0,38.0435,0.0,60,160 STREET_NB,Queens,0,0,cold,0
2024-01-24 13:00:00,0.0,38.0435,0.0,20,160 STREET_SB,Queens,0,0,cold,0
2024-01-24 14:00:00,0.0,39.3035,0.0,41,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-24 14:00:00,0.0,39.3035,0.0,24,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-24 14:00:00,0.0,39.3035,0.0,50,160 STREET_NB,Queens,0,0,cold,0
2024-01-24 14:00:00,0.0,39.3035,0.0,21,160 STREET_SB,Queens,0,0,cold,0
2024-01-24 15:00:00,0.0,41.553497,0.0,53,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-24 15:00:00,0.0,41.553497,0.0,18,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-24 15:00:00,0.0,41.553497,0.0,69,160 STREET_NB,Queens,0,0,cold,0
2024-01-24 15:00:00,0.0,41.553497,0.0,37,160 STREET_SB,Queens,0,0,cold,0
2024-01-24 16:00:00,0.0,42.8135,0.0,42,109 AVENUE_EB,Queens,1,0,cold,0
2024-01-24 16:00:00,0.0,42.8135,0.0,15,109 AVENUE_WB,Queens,1,0,cold,0
2024-01-24 16:00:00,0.0,42.8135,0.0,63,160 STREET_NB,Queens,1,0,cold,0
2024-01-24 16:00:00,0.0,42.8135,0.0,21,160 STREET_SB,Queens,1,0,cold,0
2024-01-24 17:00:00,0.0,43.2635,0.0,47,109 AVENUE_EB,Queens,1,0,cold,0
2024-01-24 17:00:00,0.0,43.2635,0.0,18,109 AVENUE_WB,Queens,1,0,cold,0
2024-01-24 17:00:00,0.0,43.2635,0.0,59,160 STREET_NB,Queens,1,0,cold,0
2024-01-24 17:00:00,0.0,43.2635,0.0,43,160 STREET_SB,Queens,1,0,cold,0
2024-01-24 18:00:00,0.0,41.733498,0.0,30,109 AVENUE_EB,Queens,1,0,cold,0
2024-01-24 18:00:00,0.0,41.733498,0.0,23,109 AVENUE_WB,Queens,1,0,cold,0
2024-01-24 18:00:00,0.0,41.733498,0.0,56,160 STREET_NB,Queens,1,0,cold,0
2024-01-24 18:00:00,0.0,41.733498,0.0,25,160 STREET_SB,Queens,1,0,cold,0
2024-01-24 19:00:00,0.0,41.8235,0.0,34,109 AVENUE_EB,Queens,1,0,cold,0
2024-01-24 19:00:00,0.0,41.8235,0.0,22,109 AVENUE_WB,Queens,1,0,cold,0
2024-01-24 19:00:00,0.0,41.8235,0.0,36,160 STREET_NB,Queens,1,0,cold,0
2024-01-24 19:00:00,0.0,41.8235,0.0,22,160 STREET_SB,Queens,1,0,cold,0
2024-01-24 20:00:00,0.0,42.183502,0.0,26,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-24 20:00:00,0.0,42.183502,0.0,13,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-24 20:00:00,0.0,42.183502,0.0,40,160 STREET_NB,Queens,0,0,cold,0
2024-01-24 20:00:00,0.0,42.183502,0.0,16,160 STREET_SB,Queens,0,0,cold,0
2024-01-24 21:00:00,0.0,41.913498,0.0,14,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-24 21:00:00,0.0,41.913498,0.0,10,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-24 21:00:00,0.0,41.913498,0.0,24,160 STREET_NB,Queens,0,0,cold,0
2024-01-24 21:00:00,0.0,41.913498,0.0,18,160 STREET_SB,Queens,0,0,cold,0
2024-01-24 22:00:00,0.0,41.733498,0.0,23,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-24 22:00:00,0.0,41.733498,0.0,5,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-24 22:00:00,0.0,41.733498,0.0,16,160 STREET_NB,Queens,0,0,cold,0
2024-01-24 22:00:00,0.0,41.733498,0.0,14,160 STREET_SB,Queens,0,0,cold,0
2024-01-24 23:00:00,0.0,41.4635,0.0,14,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-24 23:00:00,0.0,41.4635,0.0,4,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-24 23:00:00,0.0,41.4635,0.0,19,160 STREET_NB,Queens,0,0,cold,0
2024-01-24 23:00:00,0.0,41.4635,0.0,9,160 STREET_SB,Queens,0,0,cold,0
2024-01-25 00:00:00,0.015748031,42.5435,0.0,9,109 AVENUE_EB,Queens,0,0,cold,1
2024-01-25 00:00:00,0.015748031,42.5435,0.0,2,109 AVENUE_WB,Queens,0,0,cold,1
2024-01-25 00:00:00,0.015748031,42.5435,0.0,15,160 STREET_NB,Queens,0,0,cold,1
2024-01-25 00:00:00,0.015748031,42.5435,0.0,8,160 STREET_SB,Queens,0,0,cold,1
2024-01-25 01:00:00,0.0,42.4535,0.0,5,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-25 01:00:00,0.0,42.4535,0.0,6,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-25 01:00:00,0.0,42.4535,0.0,7,160 STREET_NB,Queens,0,0,cold,0
2024-01-25 01:00:00,0.0,42.4535,0.0,3,160 STREET_SB,Queens,0,0,cold,0
2024-01-25 02:00:00,0.0,42.2735,0.0,6,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-25 02:00:00,0.0,42.2735,0.0,1,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-25 02:00:00,0.0,42.2735,0.0,8,160 STREET_NB,Queens,0,0,cold,0
2024-01-25 02:00:00,0.0,42.2735,0.0,1,160 STREET_SB,Queens,0,0,cold,0
2024-01-25 03:00:00,0.0,42.0935,0.0,6,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-25 03:00:00,0.0,42.0935,0.0,1,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-25 03:00:00,0.0,42.0935,0.0,12,160 STREET_NB,Queens,0,0,cold,0
2024-01-25 03:00:00,0.0,42.0935,0.0,1,160 STREET_SB,Queens,0,0,cold,0
2024-01-25 04:00:00,0.0,42.0035,0.0,1,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-25 04:00:00,0.0,42.0035,0.0,3,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-25 04:00:00,0.0,42.0035,0.0,5,160 STREET_NB,Queens,0,0,cold,0
2024-01-25 04:00:00,0.0,42.0035,0.0,2,160 STREET_SB,Queens,0,0,cold,0
2024-01-25 05:00:00,0.0,42.0035,0.0,1,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-25 05:00:00,0.0,42.0035,0.0,6,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-25 05:00:00,0.0,42.0035,0.0,22,160 STREET_NB,Queens,0,0,cold,0
2024-01-25 05:00:00,0.0,42.0035,0.0,1,160 STREET_SB,Queens,0,0,cold,0
2024-01-25 06:00:00,0.0,44.163498,0.0,14,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-25 06:00:00,0.0,44.163498,0.0,12,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-25 06:00:00,0.0,44.163498,0.0,32,160 STREET_NB,Queens,0,0,cold,0
2024-01-25 06:00:00,0.0,44.163498,0.0,8,160 STREET_SB,Queens,0,0,cold,0
2024-01-25 07:00:00,0.0,44.433502,0.0,28,109 AVENUE_EB,Queens,1,0,cold,0
2024-01-25 07:00:00,0.0,44.433502,0.0,23,109 AVENUE_WB,Queens,1,0,cold,0
2024-01-25 07:00:00,0.0,44.433502,0.0,78,160 STREET_NB,Queens,1,0,cold,0
2024-01-25 07:00:00,0.0,44.433502,0.0,16,160 STREET_SB,Queens,1,0,cold,0
2024-01-25 08:00:00,0.0,44.433502,0.0,68,109 AVENUE_EB,Queens,1,0,cold,0
2024-01-25 08:00:00,0.0,44.433502,0.0,25,109 AVENUE_WB,Queens,1,0,cold,0
2024-01-25 08:00:00,0.0,44.433502,0.0,119,160 STREET_NB,Queens,1,0,cold,0
2024-01-25 08:00:00,0.0,44.433502,0.0,34,160 STREET_SB,Queens,1,0,cold,0
2024-01-25 09:00:00,0.015748031,45.1535,0.0,35,109 AVENUE_EB,Queens,1,0,cool,1
2024-01-25 09:00:00,0.015748031,45.1535,0.0,10,109 AVENUE_WB,Queens,1,0,cool,1
2024-01-25 09:00:00,0.015748031,45.1535,0.0,79,160 STREET_NB,Queens,1,0,cool,1
2024-01-25 09:00:00,0.015748031,45.1535,0.0,18,160 STREET_SB,Queens,1,0,cool,1
2024-01-25 10:00:00,0.0,46.1435,0.0,18,109 AVENUE_EB,Queens,0,0,cool,0
2024-01-25 10:00:00,0.0,46.1435,0.0,15,109 AVENUE_WB,Queens,0,0,cool,0
2024-01-25 10:00:00,0.0,46.1435,0.0,59,160 STREET_NB,Queens,0,0,cool,0
2024-01-25 10:00:00,0.0,46.1435,0.0,14,160 STREET_SB,Queens,0,0,cool,0
2024-01-25 11:00:00,0.015748031,47.403503,0.0,26,109 AVENUE_EB,Queens,0,0,cool,1
2024-01-25 11:00:00,0.015748031,47.403503,0.0,14,109 AVENUE_WB,Queens,0,0,cool,1
2024-01-25 11:00:00,0.015748031,47.403503,0.0,60,160 STREET_NB,Queens,0,0,cool,1
2024-01-25 11:00:00,0.015748031,47.403503,0.0,15,160 STREET_SB,Queens,0,0,cool,1
2024-01-25 12:00:00,0.027559055,47.7635,0.0,16,109 AVENUE_EB,Queens,0,0,cool,1
2024-01-25 12:00:00,0.027559055,47.7635,0.0,20,109 AVENUE_WB,Queens,0,0,cool,1
2024-01-25 12:00:00,0.027559055,47.7635,0.0,51,160 STREET_NB,Queens,0,0,cool,1
2024-01-25 12:00:00,0.027559055,47.7635,0.0,16,160 STREET_SB,Queens,0,0,cool,1
2024-01-25 13:00:00,0.027559055,47.3135,0.0,22,109 AVENUE_EB,Queens,0,0,cool,1
2024-01-25 13:00:00,0.027559055,47.3135,0.0,26,109 AVENUE_WB,Queens,0,0,cool,1
2024-01-25 13:00:00,0.027559055,47.3135,0.0,57,160 STREET_NB,Queens,0,0,cool,1
2024-01-25 13:00:00,0.027559055,47.3135,0.0,20,160 STREET_SB,Queens,0,0,cool,1
2024-01-25 14:00:00,0.04330709,47.8535,0.0,40,109 AVENUE_EB,Queens,0,0,cool,1
2024-01-25 14:00:00,0.04330709,47.8535,0.0,24,109 AVENUE_WB,Queens,0,0,cool,1
2024-01-25 14:00:00,0.04330709,47.8535,0.0,66,160 STREET_NB,Queens,0,0,cool,1
2024-01-25 14:00:00,0.04330709,47.8535,0.0,21,160 STREET_SB,Queens,0,0,cool,1
2024-01-25 15:00:00,0.07086614,48.483498,0.0,41,109 AVENUE_EB,Queens,0,0,cool,1
2024-01-25 15:00:00,0.07086614,48.483498,0.0,23,109 AVENUE_WB,Queens,0,0,cool,1
2024-01-25 15:00:00,0.07086614,48.483498,0.0,57,160 STREET_NB,Queens,0,0,cool,1
2024-01-25 15:00:00,0.07086614,48.483498,0.0,27,160 STREET_SB,Queens,0,0,cool,1
2024-01-25 16:00:00,0.0,48.9335,0.0,40,109 AVENUE_EB,Queens,1,0,cool,0
2024-01-25 16:00:00,0.0,48.9335,0.0,16,109 AVENUE_WB,Queens,1,0,cool,0
2024-01-25 16:00:00,0.0,48.9335,0.0,63,160 STREET_NB,Queens,1,0,cool,0
2024-01-25 16:00:00,0.0,48.9335,0.0,33,160 STREET_SB,Queens,1,0,cool,0
2024-01-25 17:00:00,0.0,50.4635,0.0,42,109 AVENUE_EB,Queens,1,0,cool,0
2024-01-25 17:00:00,0.0,50.4635,0.0,14,109 AVENUE_WB,Queens,1,0,cool,0
2024-01-25 17:00:00,0.0,50.4635,0.0,63,160 STREET_NB,Queens,1,0,cool,0
2024-01-25 17:00:00,0.0,50.4635,0.0,21,160 STREET_SB,Queens,1,0,cool,0
2024-01-25 18:00:00,0.0,53.4335,0.0,36,109 AVENUE_EB,Queens,1,0,cool,0
2024-01-25 18:00:00,0.0,53.4335,0.0,24,109 AVENUE_WB,Queens,1,0,cool,0
2024-01-25 18:00:00,0.0,53.4335,0.0,57,160 STREET_NB,Queens,1,0,cool,0
2024-01-25 18:00:00,0.0,53.4335,0.0,34,160 STREET_SB,Queens,1,0,cool,0
2024-01-25 19:00:00,0.0,54.6935,0.0,25,109 AVENUE_EB,Queens,1,0,cool,0
2024-01-25 19:00:00,0.0,54.6935,0.0,12,109 AVENUE_WB,Queens,1,0,cool,0
2024-01-25 19:00:00,0.0,54.6935,0.0,68,160 STREET_NB,Queens,1,0,cool,0
2024-01-25 19:00:00,0.0,54.6935,0.0,23,160 STREET_SB,Queens,1,0,cool,0
2024-01-25 20:00:00,0.0,56.0435,0.0,26,109 AVENUE_EB,Queens,0,0,cool,0
2024-01-25 20:00:00,0.0,56.0435,0.0,16,109 AVENUE_WB,Queens,0,0,cool,0
2024-01-25 20:00:00,0.0,56.0435,0.0,31,160 STREET_NB,Queens,0,0,cool,0
2024-01-25 20:00:00,0.0,56.0435,0.0,17,160 STREET_SB,Queens,0,0,cool,0
2024-01-25 21:00:00,0.0,54.6935,0.0,21,109 AVENUE_EB,Queens,0,0,cool,0
2024-01-25 21:00:00,0.0,54.6935,0.0,12,109 AVENUE_WB,Queens,0,0,cool,0
2024-01-25 21:00:00,0.0,54.6935,0.0,21,160 STREET_NB,Queens,0,0,cool,0
2024-01-25 21:00:00,0.0,54.6935,0.0,18,160 STREET_SB,Queens,0,0,cool,0
2024-01-25 22:00:00,0.0,52.2635,0.0,13,109 AVENUE_EB,Queens,0,0,cool,0
2024-01-25 22:00:00,0.0,52.2635,0.0,5,109 AVENUE_WB,Queens,0,0,cool,0
2024-01-25 22:00:00,0.0,52.2635,0.0,34,160 STREET_NB,Queens,0,0,cool,0
2024-01-25 22:00:00,0.0,52.2635,0.0,11,160 STREET_SB,Queens,0,0,cool,0
2024-01-25 23:00:00,0.0,50.913498,0.0,9,109 AVENUE_EB,Queens,0,0,cool,0
2024-01-25 23:00:00,0.0,50.913498,0.0,7,109 AVENUE_WB,Queens,0,0,cool,0
2024-01-25 23:00:00,0.0,50.913498,0.0,19,160 STREET_NB,Queens,0,0,cool,0
2024-01-25 23:00:00,0.0,50.913498,0.0,10,160 STREET_SB,Queens,0,0,cool,0
2024-01-26 00:00:00,0.0,53.0735,0.0,15,109 AVENUE_EB,Queens,0,0,cool,0
2024-01-26 00:00:00,0.0,53.0735,0.0,7,109 AVENUE_WB,Queens,0,0,cool,0
2024-01-26 00:00:00,0.0,53.0735,0.0,17,160 STREET_NB,Queens,0,0,cool,0
2024-01-26 00:00:00,0.0,53.0735,0.0,8,160 STREET_SB,Queens,0,0,cool,0
2024-01-26 01:00:00,0.0,52.7135,0.0,9,109 AVENUE_EB,Queens,0,0,cool,0
2024-01-26 01:00:00,0.0,52.7135,0.0,4,109 AVENUE_WB,Queens,0,0,cool,0
2024-01-26 01:00:00,0.0,52.7135,0.0,10,160 STREET_NB,Queens,0,0,cool,0
2024-01-26 01:00:00,0.0,52.7135,0.0,4,160 STREET_SB,Queens,0,0,cool,0
2024-01-26 02:00:00,0.0,52.1735,0.0,3,109 AVENUE_EB,Queens,0,0,cool,0
2024-01-26 02:00:00,0.0,52.1735,0.0,2,109 AVENUE_WB,Queens,0,0,cool,0
2024-01-26 02:00:00,0.0,52.1735,0.0,6,160 STREET_NB,Queens,0,0,cool,0
2024-01-26 02:00:00,0.0,52.1735,0.0,5,160 STREET_SB,Queens,0,0,cool,0
2024-01-26 03:00:00,0.0,51.5435,0.0,2,109 AVENUE_EB,Queens,0,0,cool,0
2024-01-26 03:00:00,0.0,51.5435,0.0,2,109 AVENUE_WB,Queens,0,0,cool,0
2024-01-26 03:00:00,0.0,51.5435,0.0,7,160 STREET_NB,Queens,0,0,cool,0
2024-01-26 03:00:00,0.0,51.5435,0.0,3,160 STREET_SB,Queens,0,0,cool,0
2024-01-26 04:00:00,0.015748031,50.0135,0.0,2,109 AVENUE_EB,Queens,0,0,cool,1
2024-01-26 04:00:00,0.015748031,50.0135,0.0,4,109 AVENUE_WB,Queens,0,0,cool,1
2024-01-26 04:00:00,0.015748031,50.0135,0.0,12,160 STREET_NB,Queens,0,0,cool,1
2024-01-26 04:00:00,0.015748031,50.0135,0.0,1,160 STREET_SB,Queens,0,0,cool,1
2024-01-26 05:00:00,0.0,47.6735,0.0,6,109 AVENUE_EB,Queens,0,0,cool,0
2024-01-26 05:00:00,0.0,47.6735,0.0,9,109 AVENUE_WB,Queens,0,0,cool,0
2024-01-26 05:00:00,0.0,47.6735,0.0,15,160 STREET_NB,Queens,0,0,cool,0
2024-01-26 05:00:00,0.0,47.6735,0.0,4,160 STREET_SB,Queens,0,0,cool,0
2024-01-26 06:00:00,0.15748031,45.0635,0.0,14,109 AVENUE_EB,Queens,0,0,cool,1
2024-01-26 06:00:00,0.15748031,45.0635,0.0,11,109 AVENUE_WB,Queens,0,0,cool,1
2024-01-26 06:00:00,0.15748031,45.0635,0.0,40,160 STREET_NB,Queens,0,0,cool,1
2024-01-26 06:00:00,0.15748031,45.0635,0.0,3,160 STREET_SB,Queens,0,0,cool,1
2024-01-26 07:00:00,0.04330709,44.0735,0.0,24,109 AVENUE_EB,Queens,1,0,cold,1
2024-01-26 07:00:00,0.04330709,44.0735,0.0,21,109 AVENUE_WB,Queens,1,0,cold,1
2024-01-26 07:00:00,0.04330709,44.0735,0.0,64,160 STREET_NB,Queens,1,0,cold,1
2024-01-26 07:00:00,0.04330709,44.0735,0.0,14,160 STREET_SB,Queens,1,0,cold,1
2024-01-26 08:00:00,0.0,42.9035,0.0,71,109 AVENUE_EB,Queens,1,0,cold,0
2024-01-26 08:00:00,0.0,42.9035,0.0,30,109 AVENUE_WB,Queens,1,0,cold,0
2024-01-26 08:00:00,0.0,42.9035,0.0,118,160 STREET_NB,Queens,1,0,cold,0
2024-01-26 08:00:00,0.0,42.9035,0.0,26,160 STREET_SB,Queens,1,0,cold,0
2024-01-26 09:00:00,0.015748031,42.0935,0.0,25,109 AVENUE_EB,Queens,1,0,cold,1
2024-01-26 09:00:00,0.015748031,42.0935,0.0,20,109 AVENUE_WB,Queens,1,0,cold,1
2024-01-26 09:00:00,0.015748031,42.0935,0.0,68,160 STREET_NB,Queens,1,0,cold,1
2024-01-26 09:00:00,0.015748031,42.0935,0.0,12,160 STREET_SB,Queens,1,0,cold,1
2024-01-26 10:00:00,0.027559055,41.913498,0.0,23,109 AVENUE_EB,Queens,0,0,cold,1
2024-01-26 10:00:00,0.027559055,41.913498,0.0,11,109 AVENUE_WB,Queens,0,0,cold,1
2024-01-26 10:00:00,0.027559055,41.913498,0.0,54,160 STREET_NB,Queens,0,0,cold,1
2024-01-26 10:00:00,0.027559055,41.913498,0.0,15,160 STREET_SB,Queens,0,0,cold,1
2024-01-26 11:00:00,0.0,42.183502,0.0,14,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-26 11:00:00,0.0,42.183502,0.0,9,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-26 11:00:00,0.0,42.183502,0.0,51,160 STREET_NB,Queens,0,0,cold,0
2024-01-26 11:00:00,0.0,42.183502,0.0,14,160 STREET_SB,Queens,0,0,cold,0
2024-01-26 12:00:00,0.0,42.2735,0.0,32,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-26 12:00:00,0.0,42.2735,0.0,15,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-26 12:00:00,0.0,42.2735,0.0,50,160 STREET_NB,Queens,0,0,cold,0
2024-01-26 12:00:00,0.0,42.2735,0.0,15,160 STREET_SB,Queens,0,0,cold,0
2024-01-26 13:00:00,0.0,42.2735,0.0,12,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-26 13:00:00,0.0,42.2735,0.0,21,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-26 13:00:00,0.0,42.2735,0.0,62,160 STREET_NB,Queens,0,0,cold,0
2024-01-26 13:00:00,0.0,42.2735,0.0,24,160 STREET_SB,Queens,0,0,cold,0
2024-01-26 14:00:00,0.0,42.4535,0.0,45,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-26 14:00:00,0.0,42.4535,0.0,20,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-26 14:00:00,0.0,42.4535,0.0,72,160 STREET_NB,Queens,0,0,cold,0
2024-01-26 14:00:00,0.0,42.4535,0.0,35,160 STREET_SB,Queens,0,0,cold,0
2024-01-26 15:00:00,0.0,41.1935,0.0,42,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-26 15:00:00,0.0,41.1935,0.0,20,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-26 15:00:00,0.0,41.1935,0.0,76,160 STREET_NB,Queens,0,0,cold,0
2024-01-26 15:00:00,0.0,41.1935,0.0,33,160 STREET_SB,Queens,0,0,cold,0
2024-01-26 16:00:00,0.0,41.553497,0.0,45,109 AVENUE_EB,Queens,1,0,cold,0
2024-01-26 16:00:00,0.0,41.553497,0.0,21,109 AVENUE_WB,Queens,1,0,cold,0
2024-01-26 16:00:00,0.0,41.553497,0.0,63,160 STREET_NB,Queens,1,0,cold,0
2024-01-26 16:00:00,0.0,41.553497,0.0,26,160 STREET_SB,Queens,1,0,cold,0
2024-01-26 17:00:00,0.0,41.553497,0.0,43,109 AVENUE_EB,Queens,1,0,cold,0
2024-01-26 17:00:00,0.0,41.553497,0.0,24,109 AVENUE_WB,Queens,1,0,cold,0
2024-01-26 17:00:00,0.0,41.553497,0.0,57,160 STREET_NB,Queens,1,0,cold,0
2024-01-26 17:00:00,0.0,41.553497,0.0,42,160 STREET_SB,Queens,1,0,cold,0
2024-01-26 18:00:00,0.0,43.4435,0.0,43,109 AVENUE_EB,Queens,1,0,cold,0
2024-01-26 18:00:00,0.0,43.4435,0.0,21,109 AVENUE_WB,Queens,1,0,cold,0
2024-01-26 18:00:00,0.0,43.4435,0.0,73,160 STREET_NB,Queens,1,0,cold,0
2024-01-26 18:00:00,0.0,43.4435,0.0,39,160 STREET_SB,Queens,1,0,cold,0
2024-01-26 19:00:00,0.0,41.913498,0.0,38,109 AVENUE_EB,Queens,1,0,cold,0
2024-01-26 19:00:00,0.0,41.913498,0.0,12,109 AVENUE_WB,Queens,1,0,cold,0
2024-01-26 19:00:00,0.0,41.913498,0.0,44,160 STREET_NB,Queens,1,0,cold,0
2024-01-26 19:00:00,0.0,41.913498,0.0,26,160 STREET_SB,Queens,1,0,cold,0
2024-01-26 20:00:00,0.0,42.2735,0.0,33,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-26 20:00:00,0.0,42.2735,0.0,12,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-26 20:00:00,0.0,42.2735,0.0,38,160 STREET_NB,Queens,0,0,cold,0
2024-01-26 20:00:00,0.0,42.2735,0.0,18,160 STREET_SB,Queens,0,0,cold,0
2024-01-26 21:00:00,0.0,42.8135,0.0,24,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-26 21:00:00,0.0,42.8135,0.0,12,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-26 21:00:00,0.0,42.8135,0.0,33,160 STREET_NB,Queens,0,0,cold,0
2024-01-26 21:00:00,0.0,42.8135,0.0,14,160 STREET_SB,Queens,0,0,cold,0
2024-01-26 22:00:00,0.0,42.9035,0.0,15,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-26 22:00:00,0.0,42.9035,0.0,15,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-26 22:00:00,0.0,42.9035,0.0,27,160 STREET_NB,Queens,0,0,cold,0
2024-01-26 22:00:00,0.0,42.9035,0.0,9,160 STREET_SB,Queens,0,0,cold,0
2024-01-26 23:00:00,0.0,42.2735,0.0,16,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-26 23:00:00,0.0,42.2735,0.0,8,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-26 23:00:00,0.0,42.2735,0.0,31,160 STREET_NB,Queens,0,0,cold,0
2024-01-26 23:00:00,0.0,42.2735,0.0,12,160 STREET_SB,Queens,0,0,cold,0
2024-01-27 00:00:00,0.0,42.8135,0.0,4,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-27 00:00:00,0.0,42.8135,0.0,2,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-27 00:00:00,0.0,42.8135,0.0,10,160 STREET_NB,Queens,0,0,cold,0
2024-01-27 00:00:00,0.0,42.8135,0.0,6,160 STREET_SB,Queens,0,0,cold,0
2024-01-27 01:00:00,0.0,42.4535,0.0,11,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-27 01:00:00,0.0,42.4535,0.0,3,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-27 01:00:00,0.0,42.4535,0.0,12,160 STREET_NB,Queens,0,0,cold,0
2024-01-27 01:00:00,0.0,42.4535,0.0,8,160 STREET_SB,Queens,0,0,cold,0
2024-01-27 02:00:00,0.0,42.2735,0.0,6,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-27 02:00:00,0.0,42.2735,0.0,5,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-27 02:00:00,0.0,42.2735,0.0,14,160 STREET_NB,Queens,0,0,cold,0
2024-01-27 02:00:00,0.0,42.2735,0.0,6,160 STREET_SB,Queens,0,0,cold,0
2024-01-27 03:00:00,0.0,42.363503,0.0,3,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-27 03:00:00,0.0,42.363503,0.0,3,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-27 03:00:00,0.0,42.363503,0.0,12,160 STREET_NB,Queens,0,0,cold,0
2024-01-27 03:00:00,0.0,42.363503,0.0,2,160 STREET_SB,Queens,0,0,cold,0
2024-01-27 04:00:00,0.0,42.4535,0.0,7,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-27 04:00:00,0.0,42.4535,0.0,9,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-27 04:00:00,0.0,42.4535,0.0,8,160 STREET_NB,Queens,0,0,cold,0
2024-01-27 04:00:00,0.0,42.4535,0.0,4,160 STREET_SB,Queens,0,0,cold,0
2024-01-27 05:00:00,0.0,42.363503,0.0,11,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-27 05:00:00,0.0,42.363503,0.0,2,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-27 05:00:00,0.0,42.363503,0.0,9,160 STREET_NB,Queens,0,0,cold,0
2024-01-27 05:00:00,0.0,42.363503,0.0,4,160 STREET_SB,Queens,0,0,cold,0
2024-01-27 06:00:00,0.0,42.9935,0.0,8,109 AVENUE_EB,Queens,0,0,cold,0
2024-01-27 06:00:00,0.0,42.9935,0.0,6,109 AVENUE_WB,Queens,0,0,cold,0
2024-01-27 06:00:00,0.0,42.9935,0.0,12,160 STREET_NB,Queens,0,0,cold,0
2024-01-27 06:00:00,0.0,42.9935,0.0,5,160 STREET_SB,Queens,0,0,cold,0
2024-01-27 07:00:00,0.0,43.0835,0.0,12,109 AVENUE_EB,Queens,1,0,cold,0
2024-01-27 07:00:00,0.0,43.0835,0.0,5,109 AVENUE_WB,Queens,1,0,cold,0
2024-01-27 07:00:00,0.0,43.0835,0.0,24,160 STREET_NB,Queens,1,0,cold,0
2024-01-27 07:00:00,0.0,43.0835,0.0,3,160 STREET_SB,Queens,1,0,cold,0
2024-01-27 08:00:00,0.0,42.9035,0.0,7,109 AVENUE_EB,Queens,1,0,cold,0
2024-01-27 08:00:00,0.0,42.9035,0.0,14,109 AVENUE_WB,Queens,1,0,cold,0
2024-01-27 08:00:00,0.0,42.9035,0.0,24,160 STREET_NB,Queens,1,0,cold,0
2024-01-27 08:00:00,0.0,42.9035,0.0,6,160 STREET_SB,Queens,1,0,cold,0
