timestamp,rain,temperature,snowfall,traffic_volume,road_id,borough,rush_hour,heavy_rain,temp_range,any_precipitation,predicted_traffic_volume
2024-03-17 04:00:00,0.0,49.3835,0.0,110.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,510.80562967163297
2024-03-17 04:00:00,0.0,49.3835,0.0,69.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,510.80562967163297
2024-03-17 04:00:00,0.0,49.3835,0.0,311.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,510.80562967163297
2024-03-17 05:00:00,0.0,48.2135,0.0,6.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,521.4054448370894
2024-03-17 05:00:00,0.0,48.2135,0.0,12.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,521.4054448370894
2024-03-17 05:00:00,0.0,48.2135,0.0,43.0,PELHAM PARKWAY_EB,Bronx,0,0,cool,0,521.4054448370894
2024-03-17 05:00:00,0.0,48.2135,0.0,84.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,521.4054448370894
2024-03-17 05:00:00,0.0,48.2135,0.0,75.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,521.4054448370894
2024-03-17 05:00:00,0.0,48.2135,0.0,39.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,521.4054448370894
2024-03-17 05:00:00,0.0,48.2135,0.0,303.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,521.4054448370894
2024-03-17 06:00:00,0.0,48.8435,0.0,22.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,515.6978520556897
2024-03-17 06:00:00,0.0,48.8435,0.0,18.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,515.6978520556897
2024-03-17 06:00:00,0.0,48.8435,0.0,183.0,PELHAM PARKWAY_EB,Bronx,0,0,cool,0,515.6978520556897
2024-03-17 06:00:00,0.0,48.8435,0.0,91.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,515.6978520556897
2024-03-17 06:00:00,0.0,48.8435,0.0,65.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,515.6978520556897
2024-03-17 06:00:00,0.0,48.8435,0.0,51.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,515.6978520556897
2024-03-17 06:00:00,0.0,48.8435,0.0,310.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,515.6978520556897
2024-03-17 07:00:00,0.0,49.1135,0.0,45.0,BOSTON ROAD_SB,Bronx,1,0,cool,0,120.88148342162253
2024-03-17 07:00:00,0.0,49.1135,0.0,56.0,EASTCHESTER BRIDGE_NB,Bronx,1,0,cool,0,120.88148342162253
2024-03-17 07:00:00,0.0,49.1135,0.0,292.0,PELHAM PARKWAY_EB,Bronx,1,0,cool,0,120.88148342162253
2024-03-17 07:00:00,0.0,49.1135,0.0,119.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,1,0,cool,0,120.88148342162253
2024-03-17 07:00:00,0.0,49.1135,0.0,89.0,MARCY AVENUE_SB,Brooklyn,1,0,cool,0,120.88148342162253
2024-03-17 07:00:00,0.0,49.1135,0.0,92.0,RODNEY STREET_NB,Brooklyn,1,0,cool,0,120.88148342162253
2024-03-17 07:00:00,0.0,49.1135,0.0,415.0,BORDEN AVENUE_EB,Queens,1,0,cool,0,120.88148342162253
2024-03-17 08:00:00,0.0,48.663498,0.0,58.0,BOSTON ROAD_SB,Bronx,1,0,cool,0,124.95835352767881
2024-03-17 08:00:00,0.0,48.663498,0.0,97.0,EASTCHESTER BRIDGE_NB,Bronx,1,0,cool,0,124.95835352767881
2024-03-17 08:00:00,0.0,48.663498,0.0,256.0,PELHAM PARKWAY_EB,Bronx,1,0,cool,0,124.95835352767881
2024-03-17 08:00:00,0.0,48.663498,0.0,125.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,1,0,cool,0,124.95835352767881
2024-03-17 08:00:00,0.0,48.663498,0.0,110.0,MARCY AVENUE_SB,Brooklyn,1,0,cool,0,124.95835352767881
2024-03-17 08:00:00,0.0,48.663498,0.0,114.0,RODNEY STREET_NB,Brooklyn,1,0,cool,0,124.95835352767881
2024-03-17 08:00:00,0.0,48.663498,0.0,453.0,BORDEN AVENUE_EB,Queens,1,0,cool,0,124.95835352767881
2024-03-17 09:00:00,0.0,48.3035,0.0,113.0,BOSTON ROAD_SB,Bronx,1,0,cool,0,128.21981699770777
2024-03-17 09:00:00,0.0,48.3035,0.0,97.0,EASTCHESTER BRIDGE_NB,Bronx,1,0,cool,0,128.21981699770777
2024-03-17 09:00:00,0.0,48.3035,0.0,249.0,PELHAM PARKWAY_EB,Bronx,1,0,cool,0,128.21981699770777
2024-03-17 09:00:00,0.0,48.3035,0.0,142.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,1,0,cool,0,128.21981699770777
2024-03-17 09:00:00,0.0,48.3035,0.0,137.0,MARCY AVENUE_SB,Brooklyn,1,0,cool,0,128.21981699770777
2024-03-17 09:00:00,0.0,48.3035,0.0,145.0,RODNEY STREET_NB,Brooklyn,1,0,cool,0,128.21981699770777
2024-03-17 09:00:00,0.0,48.3035,0.0,435.0,BORDEN AVENUE_EB,Queens,1,0,cool,0,128.21981699770777
2024-03-17 10:00:00,0.0,47.5835,0.0,118.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,527.113037618489
2024-03-17 10:00:00,0.0,47.5835,0.0,127.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,527.113037618489
2024-03-17 10:00:00,0.0,47.5835,0.0,242.0,PELHAM PARKWAY_EB,Bronx,0,0,cool,0,527.113037618489
2024-03-17 10:00:00,0.0,47.5835,0.0,186.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,527.113037618489
2024-03-17 10:00:00,0.0,47.5835,0.0,190.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,527.113037618489
2024-03-17 10:00:00,0.0,47.5835,0.0,167.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,527.113037618489
2024-03-17 10:00:00,0.0,47.5835,0.0,480.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,527.113037618489
2024-03-17 11:00:00,0.0,48.8435,0.0,162.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,515.6978520556897
2024-03-17 11:00:00,0.0,48.8435,0.0,129.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,515.6978520556897
2024-03-17 11:00:00,0.0,48.8435,0.0,270.0,PELHAM PARKWAY_EB,Bronx,0,0,cool,0,515.6978520556897
2024-03-17 11:00:00,0.0,48.8435,0.0,191.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,515.6978520556897
2024-03-17 11:00:00,0.0,48.8435,0.0,184.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,515.6978520556897
2024-03-17 11:00:00,0.0,48.8435,0.0,175.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,515.6978520556897
2024-03-17 11:00:00,0.0,48.8435,0.0,559.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,515.6978520556897
2024-03-17 12:00:00,0.0,49.3835,0.0,139.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,510.80562967163297
2024-03-17 12:00:00,0.0,49.3835,0.0,152.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,510.80562967163297
2024-03-17 12:00:00,0.0,49.3835,0.0,293.0,PELHAM PARKWAY_EB,Bronx,0,0,cool,0,510.80562967163297
2024-03-17 12:00:00,0.0,49.3835,0.0,204.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,510.80562967163297
2024-03-17 12:00:00,0.0,49.3835,0.0,196.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,510.80562967163297
2024-03-17 12:00:00,0.0,49.3835,0.0,210.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,510.80562967163297
2024-03-17 12:00:00,0.0,49.3835,0.0,576.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,510.80562967163297
2024-03-17 13:00:00,0.0,51.453503,0.0,158.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,492.0520833537354
2024-03-17 13:00:00,0.0,51.453503,0.0,169.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,492.0520833537354
2024-03-17 13:00:00,0.0,51.453503,0.0,289.0,PELHAM PARKWAY_EB,Bronx,0,0,cool,0,492.0520833537354
2024-03-17 13:00:00,0.0,51.453503,0.0,231.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,492.0520833537354
2024-03-17 13:00:00,0.0,51.453503,0.0,208.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,492.0520833537354
2024-03-17 13:00:00,0.0,51.453503,0.0,195.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,492.0520833537354
2024-03-17 13:00:00,0.0,51.453503,0.0,638.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,492.0520833537354
2024-03-17 14:00:00,0.0,53.7935,0.0,214.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,470.8524802018358
2024-03-17 14:00:00,0.0,53.7935,0.0,182.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,470.8524802018358
2024-03-17 14:00:00,0.0,53.7935,0.0,301.0,PELHAM PARKWAY_EB,Bronx,0,0,cool,0,470.8524802018358
2024-03-17 14:00:00,0.0,53.7935,0.0,225.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,470.8524802018358
2024-03-17 14:00:00,0.0,53.7935,0.0,202.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,470.8524802018358
2024-03-17 14:00:00,0.0,53.7935,0.0,193.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,470.8524802018358
2024-03-17 14:00:00,0.0,53.7935,0.0,725.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,470.8524802018358
2024-03-17 15:00:00,0.0,56.223503,0.0,217.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,448.83745229456696
2024-03-17 15:00:00,0.0,56.223503,0.0,170.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,448.83745229456696
2024-03-17 15:00:00,0.0,56.223503,0.0,295.0,PELHAM PARKWAY_EB,Bronx,0,0,cool,0,448.83745229456696
2024-03-17 15:00:00,0.0,56.223503,0.0,238.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,448.83745229456696
2024-03-17 15:00:00,0.0,56.223503,0.0,223.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,448.83745229456696
2024-03-17 15:00:00,0.0,56.223503,0.0,198.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,448.83745229456696
2024-03-17 15:00:00,0.0,56.223503,0.0,752.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,448.83745229456696
2024-03-17 16:00:00,0.0,60.1835,0.0,229.0,BOSTON ROAD_SB,Bronx,1,0,comfortable,0,20.590924548458247
2024-03-17 16:00:00,0.0,60.1835,0.0,233.0,EASTCHESTER BRIDGE_NB,Bronx,1,0,comfortable,0,20.590924548458247
2024-03-17 16:00:00,0.0,60.1835,0.0,281.0,PELHAM PARKWAY_EB,Bronx,1,0,comfortable,0,20.590924548458247
2024-03-17 16:00:00,0.0,60.1835,0.0,221.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,1,0,comfortable,0,20.590924548458247
2024-03-17 16:00:00,0.0,60.1835,0.0,211.0,MARCY AVENUE_SB,Brooklyn,1,0,comfortable,0,20.590924548458247
2024-03-17 16:00:00,0.0,60.1835,0.0,219.0,RODNEY STREET_NB,Brooklyn,1,0,comfortable,0,20.590924548458247
2024-03-17 16:00:00,0.0,60.1835,0.0,770.0,BORDEN AVENUE_EB,Queens,1,0,comfortable,0,20.590924548458247
2024-03-17 17:00:00,0.0,61.8935,0.0,208.0,BOSTON ROAD_SB,Bronx,1,0,comfortable,0,5.0988869989450905
2024-03-17 17:00:00,0.0,61.8935,0.0,214.0,EASTCHESTER BRIDGE_NB,Bronx,1,0,comfortable,0,5.0988869989450905
2024-03-17 17:00:00,0.0,61.8935,0.0,317.0,PELHAM PARKWAY_EB,Bronx,1,0,comfortable,0,5.0988869989450905
2024-03-17 17:00:00,0.0,61.8935,0.0,219.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,1,0,comfortable,0,5.0988869989450905
2024-03-17 17:00:00,0.0,61.8935,0.0,194.0,MARCY AVENUE_SB,Brooklyn,1,0,comfortable,0,5.0988869989450905
2024-03-17 17:00:00,0.0,61.8935,0.0,223.0,RODNEY STREET_NB,Brooklyn,1,0,comfortable,0,5.0988869989450905
2024-03-17 17:00:00,0.0,61.8935,0.0,707.0,BORDEN AVENUE_EB,Queens,1,0,comfortable,0,5.0988869989450905
2024-03-17 18:00:00,0.0,62.523502,0.0,160.0,BOSTON ROAD_SB,Bronx,1,0,comfortable,0,-0.6087239017966795
2024-03-17 18:00:00,0.0,62.523502,0.0,107.0,EASTCHESTER BRIDGE_NB,Bronx,1,0,comfortable,0,-0.6087239017966795
2024-03-17 18:00:00,0.0,62.523502,0.0,267.0,PELHAM PARKWAY_EB,Bronx,1,0,comfortable,0,-0.6087239017966795
2024-03-17 18:00:00,0.0,62.523502,0.0,229.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,1,0,comfortable,0,-0.6087239017966795
2024-03-17 18:00:00,0.0,62.523502,0.0,219.0,MARCY AVENUE_SB,Brooklyn,1,0,comfortable,0,-0.6087239017966795
2024-03-17 18:00:00,0.0,62.523502,0.0,202.0,RODNEY STREET_NB,Brooklyn,1,0,comfortable,0,-0.6087239017966795
2024-03-17 18:00:00,0.0,62.523502,0.0,816.0,BORDEN AVENUE_EB,Queens,1,0,comfortable,0,-0.6087239017966795
2024-03-17 19:00:00,0.0,60.8135,0.0,157.0,BOSTON ROAD_SB,Bronx,1,0,comfortable,0,14.883331767058735
2024-03-17 19:00:00,0.0,60.8135,0.0,116.0,EASTCHESTER BRIDGE_NB,Bronx,1,0,comfortable,0,14.883331767058735
2024-03-17 19:00:00,0.0,60.8135,0.0,232.0,PELHAM PARKWAY_EB,Bronx,1,0,comfortable,0,14.883331767058735
2024-03-17 19:00:00,0.0,60.8135,0.0,241.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,1,0,comfortable,0,14.883331767058735
2024-03-17 19:00:00,0.0,60.8135,0.0,204.0,MARCY AVENUE_SB,Brooklyn,1,0,comfortable,0,14.883331767058735
2024-03-17 19:00:00,0.0,60.8135,0.0,194.0,RODNEY STREET_NB,Brooklyn,1,0,comfortable,0,14.883331767058735
2024-03-17 19:00:00,0.0,60.8135,0.0,737.0,BORDEN AVENUE_EB,Queens,1,0,comfortable,0,14.883331767058735
2024-03-17 20:00:00,0.0,61.6235,0.0,114.0,BOSTON ROAD_SB,Bronx,0,0,comfortable,0,399.9152556330123
2024-03-17 20:00:00,0.0,61.6235,0.0,99.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,comfortable,0,399.9152556330123
2024-03-17 20:00:00,0.0,61.6235,0.0,186.0,PELHAM PARKWAY_EB,Bronx,0,0,comfortable,0,399.9152556330123
2024-03-17 20:00:00,0.0,61.6235,0.0,236.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,comfortable,0,399.9152556330123
2024-03-17 20:00:00,0.0,61.6235,0.0,208.0,MARCY AVENUE_SB,Brooklyn,0,0,comfortable,0,399.9152556330123
2024-03-17 20:00:00,0.0,61.6235,0.0,162.0,RODNEY STREET_NB,Brooklyn,0,0,comfortable,0,399.9152556330123
2024-03-17 20:00:00,0.0,61.6235,0.0,750.0,BORDEN AVENUE_EB,Queens,0,0,comfortable,0,399.9152556330123
2024-03-17 21:00:00,0.0,61.4435,0.0,116.0,BOSTON ROAD_SB,Bronx,0,0,comfortable,0,401.5459964276979
2024-03-17 21:00:00,0.0,61.4435,0.0,53.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,comfortable,0,401.5459964276979
2024-03-17 21:00:00,0.0,61.4435,0.0,149.0,PELHAM PARKWAY_EB,Bronx,0,0,comfortable,0,401.5459964276979
2024-03-17 21:00:00,0.0,61.4435,0.0,201.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,comfortable,0,401.5459964276979
2024-03-17 21:00:00,0.0,61.4435,0.0,189.0,MARCY AVENUE_SB,Brooklyn,0,0,comfortable,0,401.5459964276979
2024-03-17 21:00:00,0.0,61.4435,0.0,167.0,RODNEY STREET_NB,Brooklyn,0,0,comfortable,0,401.5459964276979
2024-03-17 21:00:00,0.0,61.4435,0.0,670.0,BORDEN AVENUE_EB,Queens,0,0,comfortable,0,401.5459964276979
2024-03-17 22:00:00,0.0,60.0935,0.0,66.0,BOSTON ROAD_SB,Bronx,0,0,comfortable,0,413.77655238783984
2024-03-17 22:00:00,0.0,60.0935,0.0,41.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,comfortable,0,413.77655238783984
2024-03-17 22:00:00,0.0,60.0935,0.0,113.0,PELHAM PARKWAY_EB,Bronx,0,0,comfortable,0,413.77655238783984
2024-03-17 22:00:00,0.0,60.0935,0.0,156.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,comfortable,0,413.77655238783984
2024-03-17 22:00:00,0.0,60.0935,0.0,181.0,MARCY AVENUE_SB,Brooklyn,0,0,comfortable,0,413.77655238783984
2024-03-17 22:00:00,0.0,60.0935,0.0,123.0,RODNEY STREET_NB,Brooklyn,0,0,comfortable,0,413.77655238783984
2024-03-17 22:00:00,0.0,60.0935,0.0,664.0,BORDEN AVENUE_EB,Queens,0,0,comfortable,0,413.77655238783984
2024-03-17 23:00:00,0.0,57.6635,0.0,42.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,435.79155311609543
2024-03-17 23:00:00,0.0,57.6635,0.0,36.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,435.79155311609543
2024-03-17 23:00:00,0.0,57.6635,0.0,99.0,PELHAM PARKWAY_EB,Bronx,0,0,cool,0,435.79155311609543
2024-03-17 23:00:00,0.0,57.6635,0.0,137.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,435.79155311609543
2024-03-17 23:00:00,0.0,57.6635,0.0,150.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,435.79155311609543
2024-03-17 23:00:00,0.0,57.6635,0.0,105.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,435.79155311609543
2024-03-17 23:00:00,0.0,57.6635,0.0,590.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,435.79155311609543
2024-03-18 00:00:00,0.0,55.5035,0.0,31.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,455.3604426523226
2024-03-18 00:00:00,0.0,55.5035,0.0,23.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,455.3604426523226
2024-03-18 00:00:00,0.0,55.5035,0.0,97.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,455.3604426523226
2024-03-18 00:00:00,0.0,55.5035,0.0,106.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,455.3604426523226
2024-03-18 00:00:00,0.0,55.5035,0.0,72.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,455.3604426523226
2024-03-18 00:00:00,0.0,55.5035,0.0,459.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,455.3604426523226
2024-03-18 01:00:00,0.0,54.9635,0.0,28.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,460.25266503637937
2024-03-18 01:00:00,0.0,54.9635,0.0,10.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,460.25266503637937
2024-03-18 01:00:00,0.0,54.9635,0.0,78.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,460.25266503637937
2024-03-18 01:00:00,0.0,54.9635,0.0,68.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,460.25266503637937
2024-03-18 01:00:00,0.0,54.9635,0.0,45.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,460.25266503637937
2024-03-18 01:00:00,0.0,54.9635,0.0,335.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,460.25266503637937
2024-03-18 02:00:00,0.0,53.6135,0.0,7.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,472.48322099652137
2024-03-18 02:00:00,0.0,53.6135,0.0,11.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,472.48322099652137
2024-03-18 02:00:00,0.0,53.6135,0.0,44.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,472.48322099652137
2024-03-18 02:00:00,0.0,53.6135,0.0,51.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,472.48322099652137
2024-03-18 02:00:00,0.0,53.6135,0.0,25.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,472.48322099652137
2024-03-18 02:00:00,0.0,53.6135,0.0,199.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,472.48322099652137
2024-03-18 03:00:00,0.0,52.983498,0.0,6.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,478.1908318972632
2024-03-18 03:00:00,0.0,52.983498,0.0,4.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,478.1908318972632
2024-03-18 03:00:00,0.0,52.983498,0.0,49.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,478.1908318972632
2024-03-18 03:00:00,0.0,52.983498,0.0,22.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,478.1908318972632
2024-03-18 03:00:00,0.0,52.983498,0.0,23.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,478.1908318972632
2024-03-18 03:00:00,0.0,52.983498,0.0,184.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,478.1908318972632
2024-03-18 04:00:00,0.0,50.733498,0.0,21.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,498.5750918308332
2024-03-18 04:00:00,0.0,50.733498,0.0,11.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,498.5750918308332
2024-03-18 04:00:00,0.0,50.733498,0.0,71.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,498.5750918308332
2024-03-18 04:00:00,0.0,50.733498,0.0,44.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,498.5750918308332
2024-03-18 04:00:00,0.0,50.733498,0.0,33.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,498.5750918308332
2024-03-18 04:00:00,0.0,50.733498,0.0,242.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,498.5750918308332
2024-03-18 05:00:00,0.0,47.1335,0.0,37.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,531.189889605203
2024-03-18 05:00:00,0.0,47.1335,0.0,22.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,531.189889605203
2024-03-18 05:00:00,0.0,47.1335,0.0,146.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,531.189889605203
2024-03-18 05:00:00,0.0,47.1335,0.0,58.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,531.189889605203
2024-03-18 05:00:00,0.0,47.1335,0.0,54.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,531.189889605203
2024-03-18 05:00:00,0.0,47.1335,0.0,328.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,531.189889605203
2024-03-18 06:00:00,0.0,46.773502,0.0,101.0,BOSTON ROAD_SB,Bronx,0,0,cool,0,534.451353075232
2024-03-18 06:00:00,0.0,46.773502,0.0,64.0,EASTCHESTER BRIDGE_NB,Bronx,0,0,cool,0,534.451353075232
2024-03-18 06:00:00,0.0,46.773502,0.0,189.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cool,0,534.451353075232
2024-03-18 06:00:00,0.0,46.773502,0.0,132.0,MARCY AVENUE_SB,Brooklyn,0,0,cool,0,534.451353075232
2024-03-18 06:00:00,0.0,46.773502,0.0,109.0,RODNEY STREET_NB,Brooklyn,0,0,cool,0,534.451353075232
2024-03-18 06:00:00,0.0,46.773502,0.0,434.0,BORDEN AVENUE_EB,Queens,0,0,cool,0,534.451353075232
2024-03-18 07:00:00,0.0,46.0535,0.0,150.0,BOSTON ROAD_SB,Bronx,1,0,cool,0,148.60407693127775
2024-03-18 07:00:00,0.0,46.0535,0.0,95.0,EASTCHESTER BRIDGE_NB,Bronx,1,0,cool,0,148.60407693127775
2024-03-18 07:00:00,0.0,46.0535,0.0,208.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,1,0,cool,0,148.60407693127775
2024-03-18 07:00:00,0.0,46.0535,0.0,165.0,MARCY AVENUE_SB,Brooklyn,1,0,cool,0,148.60407693127775
2024-03-18 07:00:00,0.0,46.0535,0.0,159.0,RODNEY STREET_NB,Brooklyn,1,0,cool,0,148.60407693127775
2024-03-18 07:00:00,0.0,46.0535,0.0,559.0,BORDEN AVENUE_EB,Queens,1,0,cool,0,148.60407693127775
2024-03-18 08:00:00,0.0,44.5235,0.0,147.0,BOSTON ROAD_SB,Bronx,1,0,cold,0,162.4653736861053
2024-03-18 08:00:00,0.0,44.5235,0.0,141.0,EASTCHESTER BRIDGE_NB,Bronx,1,0,cold,0,162.4653736861053
2024-03-18 08:00:00,0.0,44.5235,0.0,188.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,1,0,cold,0,162.4653736861053
2024-03-18 08:00:00,0.0,44.5235,0.0,244.0,MARCY AVENUE_SB,Brooklyn,1,0,cold,0,162.4653736861053
2024-03-18 08:00:00,0.0,44.5235,0.0,199.0,RODNEY STREET_NB,Brooklyn,1,0,cold,0,162.4653736861053
2024-03-18 08:00:00,0.0,44.5235,0.0,594.0,BORDEN AVENUE_EB,Queens,1,0,cold,0,162.4653736861053
2024-03-18 09:00:00,0.0,45.0635,0.0,180.0,BOSTON ROAD_SB,Bronx,1,0,cool,0,157.57315130204847
2024-03-18 09:00:00,0.0,45.0635,0.0,119.0,EASTCHESTER BRIDGE_NB,Bronx,1,0,cool,0,157.57315130204847
2024-03-18 09:00:00,0.0,45.0635,0.0,174.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,1,0,cool,0,157.57315130204847
2024-03-18 09:00:00,0.0,45.0635,0.0,216.0,MARCY AVENUE_SB,Brooklyn,1,0,cool,0,157.57315130204847
2024-03-18 09:00:00,0.0,45.0635,0.0,185.0,RODNEY STREET_NB,Brooklyn,1,0,cool,0,157.57315130204847
2024-03-18 09:00:00,0.0,45.0635,0.0,532.0,BORDEN AVENUE_EB,Queens,1,0,cool,0,157.57315130204847
2024-03-18 10:00:00,0.0,44.8835,0.0,150.0,BOSTON ROAD_SB,Bronx,0,0,cold,0,551.5741495387729
2024-03-18 10:00:00,0.0,44.8835,0.0,198.0,BROOKLYN QUEENS EXPWY ET 34 WB_WB,Brooklyn,0,0,cold,0,551.5741495387729
2024-03-18 10:00:00,0.0,44.8835,0.0,1.0,CORNELIA STREET_NB,Brooklyn,0,0,cold,0,551.5741495387729
2024-03-18 10:00:00,0.0,44.8835,0.0,196.0,MARCY AVENUE_SB,Brooklyn,0,0,cold,0,551.5741495387729
